-3.0;-3.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
-3.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
-2.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
-3.0;-3.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
-2.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
-2.0;-3.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
-2.0;-3.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
-2.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
-2.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
-2.0;-3.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
-2.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
-2.0;-3.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
-2.0;-3.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
-2.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
-3.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
-2.0;-3.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
-3.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
-3.0;-3.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
-3.0;-3.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
-3.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
-3.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
-3.0;-3.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
-3.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
-3.0;-3.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
-3.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
-3.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
-2.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
-3.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
-2.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
-2.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
2.0;-3.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
2.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
3.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
2.0;-3.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
3.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
3.0;-3.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
3.0;-3.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
3.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
3.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
3.0;-3.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
3.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
3.0;-3.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
3.0;-3.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
3.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
2.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
3.0;-3.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
2.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
2.0;-3.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
2.0;-3.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
2.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
2.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
2.0;-3.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
2.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
2.0;-3.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
2.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
2.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
3.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
2.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
3.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
3.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
3.5;-3.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
3.5;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
4.5;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
3.5;-3.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
4.5;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
4.5;-3.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
4.5;-3.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
4.5;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
4.5;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
4.5;-3.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
4.5;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
4.5;-3.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
4.5;-3.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
4.5;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
3.5;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
4.5;-3.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
3.5;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
3.5;-3.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
3.5;-3.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
3.5;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
3.5;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
3.5;-3.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
3.5;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
3.5;-3.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
3.5;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
3.5;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
4.5;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
3.5;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
4.5;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
4.5;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
5.0;-3.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
5.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
6.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
5.0;-3.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
6.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
6.0;-3.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
6.0;-3.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
6.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
6.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
6.0;-3.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
6.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
6.0;-3.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
6.0;-3.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
6.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
5.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
6.0;-3.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
5.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
5.0;-3.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
5.0;-3.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
5.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
5.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
5.0;-3.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
5.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
5.0;-3.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
5.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
5.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
6.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
5.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
6.0;0.0;6.8;0.96078;0.51373;0.12157;1.0;1.0;
6.0;0.0;7.0;0.96078;0.51373;0.12157;1.0;1.0;
